RecID,idtruth
C899258,185033
A742645,185034
B908100,185034
C899259,185034
C899260,185034
C899261,185035
C899262,185035
C899263,185036
C899264,185036
A870876,185037
B826653,185037
C899265,185037
C899266,185037
C899267,185037
A815404,185038
A913818,185038
B972748,185038
A967090,185039
A918958,185040
C899268,185041
C899269,185041
A934271,185042
B930206,185042
C899270,185042
C899271,185042
C899272,185042
A797903,185043
A960761,185043
B825911,185043
C899273,185043
C899274,185043
A796037,185044
A978218,185044
B832571,185044
B926167,185044
C899275,185044
C899276,185045
B777316,185046
B878274,185046
C899277,185046
A738053,185047
A945705,185047
C899278,185047
C899279,185047
A774188,185048
B809764,185048
A903380,185049
A955900,185049
C899280,185049
C899281,185049
C899282,185049
C899283,185050
C899284,185051
B868821,185052
C899285,185052
C899286,185053
C899287,185053
A743656,185054
A992292,185054
B869664,185054
C899288,185055
A921520,185056
B802780,185056
C899289,185056
B779487,185057
B850746,185057
B981749,185057
C899290,185057
B841460,185058
C899291,185058
C899292,185058
C899293,185058
C899294,185058
A795115,185059
C899295,185059
B752773,185060
B938060,185060
C899296,185060
C899297,185060
A867767,185061
A979927,185061
B894201,185061
C899298,185061
C899299,185061
A756830,185062
C899300,185062
C899301,185062
A960943,185063
C899302,185063
C899303,185063
A843974,185064
B932274,185064
B986141,185064
C899304,185064
C899305,185064
C899306,185065
C899307,185065
C899308,185065
A905893,185066
A922130,185066
B811356,185066
C899309,185066
C899310,185067
C899311,185067
B901954,185068
C899312,185068
C899313,185068
C899314,185068
A941745,185069
A967174,185069
C899315,185069
A867172,185070
B985389,185070
C899316,185071
C899317,185071
C899318,185072
A825740,185073
A980483,185073
C899319,185073
C899320,185073
A754421,185074
A933631,185075
A840344,185076
C899321,185076
C899322,185076
C899323,185076
C899324,185076
C899325,185076
B796397,185077
C899326,185077
A771093,185078
A828843,185078
A869971,185078
A974722,185078
C899327,185078
C899328,185078
A794534,185079
A894195,185079
C899329,185079
C899330,185079
C899331,185079
A806887,185080
A775170,185081
A969266,185081
C899332,185081
C899333,185081
B846915,185082
C899334,185082
C899335,185082
C899336,185082
A812805,185083
C899337,185083
C899338,185083
C899339,185083
B869093,185084
C899340,185084
C899341,185084
B777628,185085
C899342,185085
A778510,185086
A858153,185086
B752389,185086
C899343,185086
A917085,185087
B779514,185087
B812369,185087
B906343,185087
C899344,185087
B933756,185088
C899345,185088
C899346,185088
C899347,185088
C899348,185088
A975955,185089
A999715,185089
C899349,185089
C899350,185089
C899351,185089
B808593,185090
B879644,185090
C899352,185090
C899353,185090
A760824,185091
B937832,185091
B787237,185092
B957072,185092
C899354,185092
C899355,185092
C899356,185092
A853147,185093
A962325,185093
B870815,185093
B952193,185093
C899357,185093
A855767,185094
B923018,185094
C899358,185094
B870954,185095
C899359,185095
A935478,185096
B996277,185096
C899360,185096
A856314,185097
C899361,185097
C899362,185097
C899363,185098
C899364,185098
C899365,185099
C899366,185099
C899367,185099
C899368,185099
A743873,185100
A844868,185100
A970828,185100
A777520,185101
A898103,185101
B774052,185101
B843247,185101
B882700,185101
B895061,185101
B983086,185102
A902302,185103
A980672,185103
B895824,185103
B965097,185103
C899369,185103
C899370,185103
A781730,185104
B802815,185104
B985216,185104
C899371,185104
A814138,185105
C899372,185106
C899373,185106
C899374,185107
C899375,185107
C899376,185107
C899377,185107
C899378,185107
A936646,185108
B800876,185108
C899379,185108
C899380,185108
C899381,185108
C899382,185108
A780143,185109
A864698,185109
A876450,185109
C899383,185109
C899384,185110
C899385,185110
B812291,185111
A950222,185112
A994753,185112
B806539,185112
B920310,185112
C899386,185112
C899387,185112
A870840,185113
B813941,185113
B888997,185113
B942381,185113
C899388,185113
A916752,185114
A994031,185114
B974612,185114
C899389,185114
C899390,185114
C899391,185114
A798082,185115
A848775,185116
A773199,185117
A894185,185117
C899392,185117
C899393,185117
A802466,185118
B781743,185118
B932867,185118
C899394,185118
C899395,185118
C899396,185118
B946713,185119
B905028,185120
C899397,185120
B759890,185121
C899398,185121
A797637,185122
B912885,185122
B977600,185122
C899399,185122
C899400,185122
C899401,185122
C899402,185123
A764790,185124
B812846,185124
B838771,185124
C899403,185124
C899404,185124
B794078,185125
B895427,185125
C899405,185126
C899406,185127
A862596,185128
A997627,185128
C899407,185128
A801954,185129
A986427,185129
B818573,185129
B847888,185129
C899408,185129
C899409,185129
A770264,185130
A861813,185131
B929402,185131
B945871,185131
C899410,185131
C899411,185131
C899412,185131
A907041,185132
B863533,185132
B899383,185132
C899413,185132
C899414,185133
C899415,185133
A846339,185134
B783473,185134
B881620,185134
B950501,185134
C899416,185134
C899417,185134
B755063,185135
C899418,185135
C899419,185135
C899420,185135
B847590,185136
B865523,185136
C899421,185136
B946675,185137
C899422,185137
A741557,185138
A914693,185138
B910875,185138
B970179,185138
A736816,185139
A804109,185139
A849084,185139
B985633,185139
C899423,185139
C899424,185139
A758079,185140
A973643,185140
A982599,185140
B795870,185140
B977750,185140
C899425,185140
A737309,185141
A783491,185141
A786266,185141
A799641,185141
A872738,185142
A905924,185142
A932546,185142
C899426,185142
C899427,185142
A922440,185143
B864353,185143
B965902,185143
C899428,185143
C899429,185143
C899430,185143
A742345,185144
A915144,185144
A928341,185145
C899431,185145
C899432,185145
A848841,185146
B795625,185146
C899433,185146
C899434,185146
C899435,185146
C899436,185146
A857764,185147
A946538,185147
B954599,185147
C899437,185147
C899438,185147
C899439,185147
B901008,185148
C899440,185148
C899441,185148
B957267,185149
C899442,185149
C899443,185149
B951365,185150
B983465,185150
C899444,185150
C899445,185150
C899446,185150
B841186,185151
A809852,185152
A921886,185152
A922632,185152
B780319,185152
C899447,185152
C899448,185152
C899449,185153
C899450,185153
C899451,185153
C899452,185153
C899453,185153
A751524,185154
B859486,185154
B996410,185154
C899454,185154
C899455,185154
A827290,185155
B780571,185155
C899456,185155
C899457,185155
A810999,185156
A826534,185156
A878007,185156
C899458,185156
C899459,185156
C899460,185156
A852862,185157
A978169,185157
C899461,185157
C899462,185157
A881199,185158
A945661,185158
A974931,185158
B915209,185158
B917200,185158
C899463,185158
A856844,185159
A878345,185159
A996362,185159
B812783,185159
B963902,185159
C899464,185159
B953159,185160
C899465,185160
A875813,185161
A985929,185161
B863729,185161
B933803,185161
C899466,185161
A956811,185162
B979226,185162
A995544,185163
A852239,185164
A855530,185164
B783805,185164
B971637,185164
C899467,185164
C899468,185164
C899469,185165
C899470,185165
A735298,185166
A785215,185166
B922913,185166
C899471,185166
A804601,185167
B753369,185167
B824455,185167
C899472,185167
B866770,185168
A827211,185169
B973301,185169
C899473,185169
C899474,185169
C899475,185169
B976316,185170
B795852,185171
B940464,185171
A931959,185172
A956400,185172
B970666,185172
C899476,185172
C899477,185172
C899478,185172
C899479,185173
A839237,185174
A952536,185174
A990208,185174
B755804,185174
A872857,185175
B785926,185175
A764723,185176
A853856,185176
C899480,185176
A850407,185177
B982202,185177
C899481,185177
C899482,185178
A921762,185179
A943375,185179
B932034,185179
C899483,185179
C899484,185179
C899485,185180
A840919,185181
A869786,185181
A887509,185181
B922267,185181
C899486,185181
C899487,185181
C899488,185182
C899489,185183
C899490,185183
A790882,185184
B988555,185184
C899491,185184
C899492,185184
B979524,185185
A886712,185186
A967030,185186
B952200,185186
C899493,185186
C899494,185186
C899495,185186
A797016,185187
A998275,185187
C899496,185187
A805369,185188
A929105,185188
B858087,185188
B910268,185188
A761798,185189
B880087,185189
C899497,185189
C899498,185189
C899499,185189
C899500,185189
C899501,185190
C899502,185191
B799095,185192
B955623,185192
B882127,185193
B903861,185193
B909818,185193
B989561,185193
C899503,185193
C899504,185193
B779954,185194
C899505,185194
B974250,185195
B984938,185195
C899506,185195
A739346,185196
B805453,185196
C899507,185196
C899508,185196
C899509,185196
C899510,185196
A791632,185197
B858966,185197
C899511,185197
C899512,185197
C899513,185197
A777601,185198
A803077,185198
A807639,185198
A841950,185198
A894973,185198
B796420,185198
A785635,185199
C899514,185199
C899515,185199
C899516,185199
C899517,185199
C899518,185199
B787526,185200
B815030,185200
C899519,185200
C899520,185200
A874411,185201
B983014,185201
C899521,185201
B847706,185202
B861353,185202
B968046,185202
C899522,185202
C899523,185202
C899524,185202
A755549,185203
A826515,185203
B967953,185203
C899525,185203
C899526,185203
C899527,185203
A793492,185204
B954774,185204
C899528,185204
C899529,185204
C899530,185204
A779683,185205
A995654,185205
B781514,185205
C899531,185205
A832470,185206
C899532,185206
B851843,185207
C899533,185207
C899534,185207
B792045,185208
B806213,185208
B982074,185208
B995387,185208
C899535,185208
B849167,185209
C899536,185209
C899537,185209
C899538,185209
C899539,185209
A780266,185210
A840734,185210
B831126,185210
B935750,185210
C899540,185210
B951602,185211
B995308,185211
A820359,185212
A921719,185212
B995650,185212
C899541,185212
C899542,185213
A886001,185214
A944708,185214
B812415,185214
C899543,185214
A830917,185215
B870531,185215
B886388,185215
B930672,185215
C899544,185215
A944902,185216
B853569,185216
C899545,185216
A884675,185217
B806690,185217
A841216,185218
C899546,185218
C899547,185218
A749033,185219
A996779,185219
B828603,185219
C899548,185219
C899549,185219
A734336,185220
A885663,185220
C899550,185220
C899551,185220
C899552,185220
A796580,185221
B883829,185221
C899553,185221
C899554,185221
A777874,185222
A862979,185222
B812645,185222
B978623,185222
C899555,185222
A818342,185223
C899556,185223
C899557,185223
C899558,185223
C899559,185224
C899560,185224
B931474,185225
C899561,185225
C899562,185225
C899563,185225
A790660,185226
A850463,185226
A903516,185226
B776908,185226
C899564,185226
C899565,185226
B856849,185227
C899566,185228
A951266,185229
B785836,185229
B975316,185229
C899567,185229
C899568,185229
C899569,185229
C899570,185230
A860462,185231
A925420,185231
C899571,185231
C899572,185231
C899573,185231
A750765,185232
A838116,185232
B797367,185232
C899574,185232
C899575,185232
C899576,185233
A783814,185234
B756912,185234
B804886,185234
C899577,185234
A741477,185235
A830421,185235
B836403,185235
C899578,185235
B767485,185236
B969850,185236
C899579,185236
C899580,185236
B756438,185237
B794343,185237
C899581,185237
C899582,185237
C899583,185237
A875390,185238
A786019,185239
B937318,185240
C899584,185240
A739344,185241
A759611,185241
B961716,185241
B983959,185241
C899585,185241
C899586,185241
A881306,185242
B787584,185242
B919281,185242
C899587,185242
A734616,185243
B872354,185243
B968772,185243
C899588,185243
A796523,185244
B787297,185244
B974462,185244
C899589,185244
C899590,185244
C899591,185244
C899592,185245
A778688,185246
A734050,185247
A908398,185247
A783709,185248
A898687,185248
B760557,185248
B931609,185248
C899593,185248
C899594,185248
A797805,185249
A928048,185250
B828456,185250
C899595,185250
C899596,185250
A938411,185251
B769413,185251
C899597,185251
C899598,185251
C899599,185251
A828255,185252
C899600,185252
A779335,185253
A807625,185253
B920517,185253
B942093,185253
B948338,185253
C899601,185253
A924489,185254
A950779,185254
B892926,185254
B950311,185254
C899602,185254
C899603,185254
A800339,185255
C899604,185255
C899605,185255
B794098,185256
C899606,185256
C899607,185256
C899608,185256
C899609,185256
C899610,185256
C899611,185257
A891582,185258
C899612,185258
C899613,185258
C899614,185258
C899615,185258
A812702,185259
A872180,185259
B928694,185259
C899616,185259
A789980,185260
A831240,185260
A861502,185260
B821460,185260
C899617,185260
C899618,185260
A863484,185261
B822621,185261
B889499,185261
B947430,185261
C899619,185261
C899620,185261
B840659,185262
B977542,185262
C899621,185262
A830791,185263
A958416,185263
B963302,185263
C899622,185263
A773034,185264
A904318,185264
